-0.800000011920929,-0.800000011920929,-0.6000000238418579,-0.5,-0.30000001192092896,-0.10000000149011612,0.0,0.0,0.10000000149011612,0.10000000149011612,6.75,8.0,8.875,9.375,9.75,9.75,9.75,9.75,9.5,8.375,4.913698673248291,-25.50064468383789,-0.06000000089406967,11.99901954620662,-2.4091827320037895,0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,9.75,9.75,9.5,8.375,6.9375,5.5,4.0625,2.6875,1.25,-0.25,-5.5919036865234375,-105.4520492553711,11.99901954620662,-0.009245517663657665
0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,9.75,9.75,9.5,8.375,6.9375,5.5,4.0625,2.6875,1.25,-0.25,-5.5919036865234375,-105.4520492553711,11.99901954620662,-11.998766573761047,-2.807141617766022,0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,9.75,9.75,9.5,8.375,6.9375,5.5,4.0625,2.6875,1.25,-0.25,-5.5919036865234375,-105.4520492553711,-11.998766573761047,-0.009245517663657665
0.0,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,9.75,9.75,9.5,8.375,6.9375,5.5,4.0625,2.6875,1.25,-0.25,-5.5919036865234375,-105.4520492553711,-11.998766573761047,-12.0,-2.3985917595303183,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,-0.4000000059604645,9.75,9.5,8.375,6.9375,5.5,4.0625,2.6875,1.25,-0.25,-1.6875,-6.473522663116455,-113.11164093017578,-12.0,-0.009245517663657665
0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,-0.4000000059604645,9.75,9.5,8.375,6.9375,5.5,4.0625,2.6875,1.25,-0.25,-1.6875,-6.473522663116455,-113.11164093017578,-12.0,-12.0,-3.8315223693847655,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,-0.4000000059604645,1.0,9.5,8.375,6.9375,5.5,4.0625,2.6875,1.25,-0.25,-1.6875,-3.25,22.821182250976562,-121.73931121826172,-12.0,-0.0024999999441206455
0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,-0.4000000059604645,1.0,9.5,8.375,6.9375,5.5,4.0625,2.6875,1.25,-0.25,-1.6875,-3.25,22.821182250976562,-121.73931121826172,-12.0,-12.0,-6.492574434566498,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,-0.4000000059604645,1.0,3.0999999046325684,3.700000047683716,6.9375,5.5,4.0625,2.6875,1.25,-0.25,-1.6875,-3.25,-4.875,-6.5,60.20555877685547,-136.4131622314453,-12.0,-0.272868275642395
0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,-0.4000000059604645,1.0,3.0999999046325684,3.700000047683716,6.9375,5.5,4.0625,2.6875,1.25,-0.25,-1.6875,-3.25,-4.875,-6.5,60.20555877685547,-136.4131622314453,-12.0,-12.0,-4.535232207792998,0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,-0.4000000059604645,1.0,3.0999999046325684,3.700000047683716,2.299999952316284,-0.30000001192092896,4.0625,2.6875,1.25,-0.25,-1.6875,-3.25,-4.875,-6.5,-8.125,-9.75,-35.86844253540039,-145.80442810058594,-12.0,-0.201955646276474
0.10000000149011612,0.0,-0.10000000149011612,-0.30000001192092896,-0.4000000059604645,1.0,3.0999999046325684,3.700000047683716,2.299999952316284,-0.30000001192092896,4.0625,2.6875,1.25,-0.25,-1.6875,-3.25,-4.875,-6.5,-8.125,-9.75,-35.86844253540039,-145.80442810058594,-12.0,-12.0,-1.8980032348632814,-0.10000000149011612,-0.30000001192092896,-0.4000000059604645,1.0,3.0999999046325684,3.700000047683716,2.299999952316284,-0.30000001192092896,-3.5999999046325684,-7.0,-0.25,-1.6875,-3.25,-4.875,-6.5,-8.125,-9.75,-11.375,-12.9375,-14.4375,-143.75579833984375,-150.4518585205078,-12.0,0.4202355146408081
-0.10000000149011612,-0.30000001192092896,-0.4000000059604645,1.0,3.0999999046325684,3.700000047683716,2.299999952316284,-0.30000001192092896,-3.5999999046325684,-7.0,-0.25,-1.6875,-3.25,-4.875,-6.5,-8.125,-9.75,-11.375,-12.9375,-14.4375,-143.75579833984375,-150.4518585205078,-12.0,-11.999943803154023,-1.7036659237595873,-0.4000000059604645,1.0,3.0999999046325684,3.700000047683716,2.299999952316284,-0.30000001192092896,-3.5999999046325684,-7.0,-10.300000190734863,-13.600000381469727,-1.6875,-3.25,-4.875,-6.5,-8.125,-9.75,-11.375,-12.9375,-14.4375,-15.9375,-210.80372619628906,-150.3614959716797,-11.999943803154023,1.0980292558670044
-0.4000000059604645,1.0,3.0999999046325684,3.700000047683716,2.299999952316284,-0.30000001192092896,-3.5999999046325684,-7.0,-10.300000190734863,-13.600000381469727,-1.6875,-3.25,-4.875,-6.5,-8.125,-9.75,-11.375,-12.9375,-14.4375,-15.9375,-210.80372619628906,-150.3614959716797,-11.999943803154023,11.999261194598908,-3.650978600461447,3.0999999046325684,3.700000047683716,2.299999952316284,-0.30000001192092896,-3.5999999046325684,-7.0,-10.300000190734863,-13.600000381469727,-17.200000762939453,-21.200000762939453,-4.875,-6.5,-8.125,-9.75,-11.375,-12.9375,-14.4375,-15.9375,-17.5,-19.0625,-272.5143737792969,-152.48135375976562,11.999261194598908,-0.0024999999441206455
3.0999999046325684,3.700000047683716,2.299999952316284,-0.30000001192092896,-3.5999999046325684,-7.0,-10.300000190734863,-13.600000381469727,-17.200000762939453,-21.200000762939453,-4.875,-6.5,-8.125,-9.75,-11.375,-12.9375,-14.4375,-15.9375,-17.5,-19.0625,-272.5143737792969,-152.48135375976562,11.999261194598908,11.998663729034796,-4.431891956076669,2.299999952316284,-0.30000001192092896,-3.5999999046325684,-7.0,-10.300000190734863,-13.600000381469727,-17.200000762939453,-21.200000762939453,-25.799999237060547,-28.799999237060547,-8.125,-9.75,-11.375,-12.9375,-14.4375,-15.9375,-17.5,-19.0625,-20.8125,-22.5,-308.0091857910156,-159.33807373046875,11.998663729034796,1.8469663858413696
