-3.700000047683716,-2.200000047683716,0.10000000149011612,3.0,5.0,7.099999904632568,7.0,6.5,5.900000095367432,4.199999809265137,6.0,3.125,0.3125,-2.1875,-3.5625,-3.5625,-3.5625,-3.5625,-2.0,0.125,3.9221255779266357,5.785460472106934,-4.9844249248504635,-1.8511664152145386,-4.9969559716291725,0.10000000149011612,3.0,5.0,7.099999904632568,7.0,6.5,5.900000095367432,4.199999809265137,2.299999952316284,-0.4000000059604645,0.3125,-2.1875,-3.5625,-3.5625,-3.5625,-3.5625,-2.0,0.125,2.625,5.3125,-81.88983917236328,97.45269775390625,-1.8511664152145386
0.10000000149011612,3.0,5.0,7.099999904632568,7.0,6.5,5.900000095367432,4.199999809265137,2.299999952316284,-0.4000000059604645,0.3125,-2.1875,-3.5625,-3.5625,-3.5625,-3.5625,-2.0,0.125,2.625,5.3125,-81.88983917236328,97.45269775390625,-1.8511664152145386,12.0,-10.190542867334685,5.0,7.099999904632568,7.0,6.5,5.900000095367432,4.199999809265137,2.299999952316284,-0.4000000059604645,-2.5,-4.099999904632568,-3.5625,-3.5625,-3.5625,-3.5625,-2.0,0.125,2.625,5.3125,8.0625,10.875,-118.00949096679688,162.61972045898438,12.0
5.0,7.099999904632568,7.0,6.5,5.900000095367432,4.199999809265137,2.299999952316284,-0.4000000059604645,-2.5,-4.099999904632568,-3.5625,-3.5625,-3.5625,-3.5625,-2.0,0.125,2.625,5.3125,8.0625,10.875,-118.00949096679688,162.61972045898438,12.0,12.0,-10.521242468494176,7.0,6.5,5.900000095367432,4.199999809265137,2.299999952316284,-0.4000000059604645,-2.5,-4.099999904632568,-4.0,-3.200000047683716,-3.5625,-3.5625,-2.0,0.125,2.625,5.3125,8.0625,10.875,13.4375,15.6875,-57.92607879638672,190.07662963867188,12.0
7.0,6.5,5.900000095367432,4.199999809265137,2.299999952316284,-0.4000000059604645,-2.5,-4.099999904632568,-4.0,-3.200000047683716,-3.5625,-3.5625,-2.0,0.125,2.625,5.3125,8.0625,10.875,13.4375,15.6875,-57.92607879638672,190.07662963867188,12.0,12.0,-9.459484435361624,5.900000095367432,4.199999809265137,2.299999952316284,-0.4000000059604645,-2.5,-4.099999904632568,-4.0,-3.200000047683716,-2.200000047683716,-0.4000000059604645,-2.0,0.125,2.625,5.3125,8.0625,10.875,13.4375,15.6875,17.6875,19.5,14.927310943603516,189.89903259277344,12.0
5.900000095367432,4.199999809265137,2.299999952316284,-0.4000000059604645,-2.5,-4.099999904632568,-4.0,-3.200000047683716,-2.200000047683716,-0.4000000059604645,-2.0,0.125,2.625,5.3125,8.0625,10.875,13.4375,15.6875,17.6875,19.5,14.927310943603516,189.89903259277344,12.0,12.0,-7.360988897335529,2.299999952316284,-0.4000000059604645,-2.5,-4.099999904632568,-4.0,-3.200000047683716,-2.200000047683716,-0.4000000059604645,1.899999976158142,4.400000095367432,2.625,5.3125,8.0625,10.875,13.4375,15.6875,17.6875,19.5,21.25,23.1875,96.35347747802734,188.28538513183594,12.0
2.299999952316284,-0.4000000059604645,-2.5,-4.099999904632568,-4.0,-3.200000047683716,-2.200000047683716,-0.4000000059604645,1.899999976158142,4.400000095367432,2.625,5.3125,8.0625,10.875,13.4375,15.6875,17.6875,19.5,21.25,23.1875,96.35347747802734,188.28538513183594,12.0,12.0,-5.213329437208176,-2.5,-4.099999904632568,-4.0,-3.200000047683716,-2.200000047683716,-0.4000000059604645,1.899999976158142,4.400000095367432,7.400000095367432,10.899999618530273,8.0625,10.875,13.4375,15.6875,17.6875,19.5,21.25,23.1875,25.3125,27.6875,179.6662139892578,202.0026397705078,12.0
-2.5,-4.099999904632568,-4.0,-3.200000047683716,-2.200000047683716,-0.4000000059604645,1.899999976158142,4.400000095367432,7.400000095367432,10.899999618530273,8.0625,10.875,13.4375,15.6875,17.6875,19.5,21.25,23.1875,25.3125,27.6875,179.6662139892578,202.0026397705078,12.0,10.627392768859863,-4.5720972633361825,-4.0,-3.200000047683716,-2.200000047683716,-0.4000000059604645,1.899999976158142,4.400000095367432,7.400000095367432,10.899999618530273,14.699999809265137,19.0,13.4375,15.6875,17.6875,19.5,21.25,23.1875,25.3125,27.6875,30.0625,32.5,261.786376953125,216.0316925048828,10.627392768859863
-4.0,-3.200000047683716,-2.200000047683716,-0.4000000059604645,1.899999976158142,4.400000095367432,7.400000095367432,10.899999618530273,14.699999809265137,19.0,13.4375,15.6875,17.6875,19.5,21.25,23.1875,25.3125,27.6875,30.0625,32.5,261.786376953125,216.0316925048828,10.627392768859863,2.174531555175781,-4.7086750889142355,-2.200000047683716,-0.4000000059604645,1.899999976158142,4.400000095367432,7.400000095367432,10.899999618530273,14.699999809265137,19.0,23.200000762939453,27.600000381469727,17.6875,19.5,21.25,23.1875,25.3125,27.6875,30.0625,32.5,34.6875,36.625,322.7432861328125,212.01028442382812,2.174531555175781
-2.200000047683716,-0.4000000059604645,1.899999976158142,4.400000095367432,7.400000095367432,10.899999618530273,14.699999809265137,19.0,23.200000762939453,27.600000381469727,17.6875,19.5,21.25,23.1875,25.3125,27.6875,30.0625,32.5,34.6875,36.625,322.7432861328125,212.01028442382812,2.174531555175781,-6.5608003616333015,-4.290963002967837,1.899999976158142,4.400000095367432,7.400000095367432,10.899999618530273,14.699999809265137,19.0,23.200000762939453,27.600000381469727,31.399999618530273,34.79999923706055,21.25,23.1875,25.3125,27.6875,30.0625,32.5,34.6875,36.625,38.1875,39.625,335.3556823730469,189.43658447265625,-6.5608003616333015
1.899999976158142,4.400000095367432,7.400000095367432,10.899999618530273,14.699999809265137,19.0,23.200000762939453,27.600000381469727,31.399999618530273,34.79999923706055,21.25,23.1875,25.3125,27.6875,30.0625,32.5,34.6875,36.625,38.1875,39.625,335.3556823730469,189.43658447265625,-6.5608003616333015,-12.0,-2.9188594330469884,7.400000095367432,10.899999618530273,14.699999809265137,19.0,23.200000762939453,27.600000381469727,31.399999618530273,34.79999923706055,36.400001525878906,36.099998474121094,25.3125,27.6875,30.0625,32.5,34.6875,36.625,38.1875,39.625,40.875,42.1875,234.2276153564453,167.48941040039062,-12.0
7.400000095367432,10.899999618530273,14.699999809265137,19.0,23.200000762939453,27.600000381469727,31.399999618530273,34.79999923706055,36.400001525878906,36.099998474121094,25.3125,27.6875,30.0625,32.5,34.6875,36.625,38.1875,39.625,40.875,42.1875,234.2276153564453,167.48941040039062,-12.0,-3.6300697326660156,-5.566029635397596,14.699999809265137,19.0,23.200000762939453,27.600000381469727,31.399999618530273,34.79999923706055,36.400001525878906,36.099998474121094,33.29999923706055,31.700000762939453,30.0625,32.5,34.6875,36.625,38.1875,39.625,40.875,42.1875,43.5625,45.0625,73.105712890625,159.19322204589844,-3.6300697326660156
14.699999809265137,19.0,23.200000762939453,27.600000381469727,31.399999618530273,34.79999923706055,36.400001525878906,36.099998474121094,33.29999923706055,31.700000762939453,30.0625,32.5,34.6875,36.625,38.1875,39.625,40.875,42.1875,43.5625,45.0625,73.105712890625,159.19322204589844,-3.6300697326660156,12.0,-8.299801125558218,23.200000762939453,27.600000381469727,31.399999618530273,34.79999923706055,36.400001525878906,36.099998474121094,33.29999923706055,31.700000762939453,30.899999618530273,30.399999618530273,34.6875,36.625,38.1875,39.625,40.875,42.1875,43.5625,45.0625,46.5625,48.125,23.987640380859375,157.1336669921875,12.0
